embed,norm,train_n,fold,r2,check
BERT_base&Llama_3_8B,frequency_subtlexuk,756,1,0.7418800081731559,pass
BERT_base&Llama_3_8B,frequency_subtlexuk,756,2,0.8073921390477056,pass
BERT_base&Llama_3_8B,frequency_subtlexuk,756,3,0.845731545327517,pass
BERT_base&Llama_3_8B,frequency_subtlexuk,756,4,0.794882997608244,pass
BERT_base&Llama_3_8B,frequency_subtlexuk,756,5,0.8428222748696206,pass
BERT_base&EEG_speech,frequency_subtlexuk,756,1,0.7627041359856817,pass
BERT_base&EEG_speech,frequency_subtlexuk,756,2,0.7938762819093192,pass
BERT_base&EEG_speech,frequency_subtlexuk,756,3,0.7972604529842715,pass
BERT_base&EEG_speech,frequency_subtlexuk,756,4,0.7849971365515859,pass
BERT_base&EEG_speech,frequency_subtlexuk,756,5,0.8537744715273028,pass
Llama_3_8B&EEG_speech,frequency_subtlexuk,756,1,0.5641070987826458,pass
Llama_3_8B&EEG_speech,frequency_subtlexuk,756,2,0.7038829361314547,pass
Llama_3_8B&EEG_speech,frequency_subtlexuk,756,3,0.776445847097352,pass
Llama_3_8B&EEG_speech,frequency_subtlexuk,756,4,0.6903170741002869,pass
Llama_3_8B&EEG_speech,frequency_subtlexuk,756,5,0.7426346068951941,pass
BERT_base&Llama_3_8B,frequency_blog_gimenes,757,1,0.8065807143902258,pass
BERT_base&Llama_3_8B,frequency_blog_gimenes,757,2,0.8519427418627901,pass
BERT_base&Llama_3_8B,frequency_blog_gimenes,757,3,0.8741803476761374,pass
BERT_base&Llama_3_8B,frequency_blog_gimenes,757,4,0.8452748949878179,pass
BERT_base&Llama_3_8B,frequency_blog_gimenes,757,5,0.8847105882875136,pass
BERT_base&EEG_speech,frequency_blog_gimenes,757,1,0.8397634770271024,pass
BERT_base&EEG_speech,frequency_blog_gimenes,757,2,0.861767708579871,pass
BERT_base&EEG_speech,frequency_blog_gimenes,757,3,0.8442081335689289,pass
BERT_base&EEG_speech,frequency_blog_gimenes,757,4,0.8197269742882273,pass
BERT_base&EEG_speech,frequency_blog_gimenes,757,5,0.8747654894765576,pass
Llama_3_8B&EEG_speech,frequency_blog_gimenes,757,1,0.5981288340981784,pass
Llama_3_8B&EEG_speech,frequency_blog_gimenes,757,2,0.7034195355752803,pass
Llama_3_8B&EEG_speech,frequency_blog_gimenes,757,3,0.7762110305024164,pass
Llama_3_8B&EEG_speech,frequency_blog_gimenes,757,4,0.7512666284775302,pass
Llama_3_8B&EEG_speech,frequency_blog_gimenes,757,5,0.7527203598359251,pass
BERT_base&Llama_3_8B,frequency_twitter_gimenes,757,1,0.7870658913628006,pass
BERT_base&Llama_3_8B,frequency_twitter_gimenes,757,2,0.843627929503554,pass
BERT_base&Llama_3_8B,frequency_twitter_gimenes,757,3,0.8598502596807089,pass
BERT_base&Llama_3_8B,frequency_twitter_gimenes,757,4,0.854134201404761,pass
BERT_base&Llama_3_8B,frequency_twitter_gimenes,757,5,0.844910209142655,pass
BERT_base&EEG_speech,frequency_twitter_gimenes,757,1,0.8114518793527797,pass
BERT_base&EEG_speech,frequency_twitter_gimenes,757,2,0.8536200414921902,pass
BERT_base&EEG_speech,frequency_twitter_gimenes,757,3,0.832629999974046,pass
BERT_base&EEG_speech,frequency_twitter_gimenes,757,4,0.8228256000450903,pass
BERT_base&EEG_speech,frequency_twitter_gimenes,757,5,0.8306169873588712,pass
Llama_3_8B&EEG_speech,frequency_twitter_gimenes,757,1,0.6026190286850561,pass
Llama_3_8B&EEG_speech,frequency_twitter_gimenes,757,2,0.7195860229475324,pass
Llama_3_8B&EEG_speech,frequency_twitter_gimenes,757,3,0.7847782225583814,pass
Llama_3_8B&EEG_speech,frequency_twitter_gimenes,757,4,0.7501044145674957,pass
Llama_3_8B&EEG_speech,frequency_twitter_gimenes,757,5,0.7413271437780068,pass
BERT_base&Llama_3_8B,frequency_news_gimenes,757,1,0.7831525928418583,pass
BERT_base&Llama_3_8B,frequency_news_gimenes,757,2,0.8469920196001417,pass
BERT_base&Llama_3_8B,frequency_news_gimenes,757,3,0.8310836850318433,pass
BERT_base&Llama_3_8B,frequency_news_gimenes,757,4,0.8254399540774949,pass
BERT_base&Llama_3_8B,frequency_news_gimenes,757,5,0.8567604764737783,pass
BERT_base&EEG_speech,frequency_news_gimenes,757,1,0.8271715312092706,pass
BERT_base&EEG_speech,frequency_news_gimenes,757,2,0.8434303371269265,pass
BERT_base&EEG_speech,frequency_news_gimenes,757,3,0.8428578199488963,pass
BERT_base&EEG_speech,frequency_news_gimenes,757,4,0.816029286099136,pass
BERT_base&EEG_speech,frequency_news_gimenes,757,5,0.873275144917618,pass
Llama_3_8B&EEG_speech,frequency_news_gimenes,757,1,0.5884104651020714,pass
Llama_3_8B&EEG_speech,frequency_news_gimenes,757,2,0.6962154092877904,pass
Llama_3_8B&EEG_speech,frequency_news_gimenes,757,3,0.7261531555450516,pass
Llama_3_8B&EEG_speech,frequency_news_gimenes,757,4,0.715778771926438,pass
Llama_3_8B&EEG_speech,frequency_news_gimenes,757,5,0.7360623052534189,pass
BERT_base&Llama_3_8B,frequency_written_cobuild,752,1,0.5843631872435628,pass
BERT_base&Llama_3_8B,frequency_written_cobuild,752,2,0.43014546977166424,pass
BERT_base&Llama_3_8B,frequency_written_cobuild,752,3,0.51462252004255,pass
BERT_base&Llama_3_8B,frequency_written_cobuild,752,4,0.4164102035635022,pass
BERT_base&Llama_3_8B,frequency_written_cobuild,752,5,0.5614235362084701,pass
BERT_base&EEG_speech,frequency_written_cobuild,752,1,0.5910378944013086,pass
BERT_base&EEG_speech,frequency_written_cobuild,752,2,0.3953530198090879,pass
BERT_base&EEG_speech,frequency_written_cobuild,752,3,0.4838212321828179,pass
BERT_base&EEG_speech,frequency_written_cobuild,752,4,0.4644254419027487,pass
BERT_base&EEG_speech,frequency_written_cobuild,752,5,0.5906436791885776,pass
Llama_3_8B&EEG_speech,frequency_written_cobuild,752,1,0.5130624606319543,pass
Llama_3_8B&EEG_speech,frequency_written_cobuild,752,2,0.38533350256737864,pass
Llama_3_8B&EEG_speech,frequency_written_cobuild,752,3,0.44686124000894323,pass
Llama_3_8B&EEG_speech,frequency_written_cobuild,752,4,0.3504191787900207,pass
Llama_3_8B&EEG_speech,frequency_written_cobuild,752,5,0.4598502174780956,pass
BERT_base&Llama_3_8B,frequency_spoken_cobuild,752,1,0.634142272312422,pass
BERT_base&Llama_3_8B,frequency_spoken_cobuild,752,2,0.5611139350730225,pass
BERT_base&Llama_3_8B,frequency_spoken_cobuild,752,3,0.5738217524489828,pass
BERT_base&Llama_3_8B,frequency_spoken_cobuild,752,4,0.564485177134775,pass
BERT_base&Llama_3_8B,frequency_spoken_cobuild,752,5,0.6083134752843935,pass
BERT_base&EEG_speech,frequency_spoken_cobuild,752,1,0.6542434711925671,pass
BERT_base&EEG_speech,frequency_spoken_cobuild,752,2,0.5460860748050256,pass
BERT_base&EEG_speech,frequency_spoken_cobuild,752,3,0.5241954452980048,pass
BERT_base&EEG_speech,frequency_spoken_cobuild,752,4,0.6073971225428495,pass
BERT_base&EEG_speech,frequency_spoken_cobuild,752,5,0.6645717113846091,pass
Llama_3_8B&EEG_speech,frequency_spoken_cobuild,752,1,0.5632317039282888,pass
Llama_3_8B&EEG_speech,frequency_spoken_cobuild,752,2,0.49950618963169646,pass
Llama_3_8B&EEG_speech,frequency_spoken_cobuild,752,3,0.5112159441563139,pass
Llama_3_8B&EEG_speech,frequency_spoken_cobuild,752,4,0.479886716773404,pass
Llama_3_8B&EEG_speech,frequency_spoken_cobuild,752,5,0.5065621368452715,pass
BERT_base&Llama_3_8B,context_diversity_subtlexus,757,1,0.7789802119222334,pass
BERT_base&Llama_3_8B,context_diversity_subtlexus,757,2,0.8201514648392625,pass
BERT_base&Llama_3_8B,context_diversity_subtlexus,757,3,0.8428601640288786,pass
BERT_base&Llama_3_8B,context_diversity_subtlexus,757,4,0.8166469735201765,pass
BERT_base&Llama_3_8B,context_diversity_subtlexus,757,5,0.8091531010240107,pass
BERT_base&EEG_speech,context_diversity_subtlexus,757,1,0.8132170984262295,pass
BERT_base&EEG_speech,context_diversity_subtlexus,757,2,0.8154714828474687,pass
BERT_base&EEG_speech,context_diversity_subtlexus,757,3,0.7783903692294497,pass
BERT_base&EEG_speech,context_diversity_subtlexus,757,4,0.7767786360696115,pass
BERT_base&EEG_speech,context_diversity_subtlexus,757,5,0.7886989195183121,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexus,757,1,0.6558745634628333,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexus,757,2,0.7144169691437943,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexus,757,3,0.8055698097191742,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexus,757,4,0.7257510339418143,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexus,757,5,0.7114002630927061,pass
BERT_base&Llama_3_8B,context_diversity_subtlexuk,756,1,0.765859830145422,pass
BERT_base&Llama_3_8B,context_diversity_subtlexuk,756,2,0.7732915161682461,pass
BERT_base&Llama_3_8B,context_diversity_subtlexuk,756,3,0.8493213895352631,pass
BERT_base&Llama_3_8B,context_diversity_subtlexuk,756,4,0.7914075507099038,pass
BERT_base&Llama_3_8B,context_diversity_subtlexuk,756,5,0.8443446304313733,pass
BERT_base&EEG_speech,context_diversity_subtlexuk,756,1,0.7599230028134956,pass
BERT_base&EEG_speech,context_diversity_subtlexuk,756,2,0.7538855401829204,pass
BERT_base&EEG_speech,context_diversity_subtlexuk,756,3,0.7780300907313255,pass
BERT_base&EEG_speech,context_diversity_subtlexuk,756,4,0.7777224607135992,pass
BERT_base&EEG_speech,context_diversity_subtlexuk,756,5,0.828757327617254,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexuk,756,1,0.6379964086232213,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexuk,756,2,0.692589348862268,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexuk,756,3,0.8113875960888698,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexuk,756,4,0.6960078829323486,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexuk,756,5,0.7656683042718373,pass
BERT_base&Llama_3_8B,context_diversity_blog_gimenes,757,1,0.8245107456668477,pass
BERT_base&Llama_3_8B,context_diversity_blog_gimenes,757,2,0.8675653066877012,pass
BERT_base&Llama_3_8B,context_diversity_blog_gimenes,757,3,0.8794598468536463,pass
BERT_base&Llama_3_8B,context_diversity_blog_gimenes,757,4,0.854157200554556,pass
BERT_base&Llama_3_8B,context_diversity_blog_gimenes,757,5,0.8920021893113914,pass
BERT_base&EEG_speech,context_diversity_blog_gimenes,757,1,0.8501179979008763,pass
BERT_base&EEG_speech,context_diversity_blog_gimenes,757,2,0.8647877820061829,pass
BERT_base&EEG_speech,context_diversity_blog_gimenes,757,3,0.8488516732035565,pass
BERT_base&EEG_speech,context_diversity_blog_gimenes,757,4,0.8254843995315635,pass
BERT_base&EEG_speech,context_diversity_blog_gimenes,757,5,0.881681688895448,pass
Llama_3_8B&EEG_speech,context_diversity_blog_gimenes,757,1,0.6291958084936502,pass
Llama_3_8B&EEG_speech,context_diversity_blog_gimenes,757,2,0.7131568633954045,pass
Llama_3_8B&EEG_speech,context_diversity_blog_gimenes,757,3,0.7888079233513927,pass
Llama_3_8B&EEG_speech,context_diversity_blog_gimenes,757,4,0.7598978931993103,pass
Llama_3_8B&EEG_speech,context_diversity_blog_gimenes,757,5,0.7653677793800154,pass
BERT_base&Llama_3_8B,context_diversity_twitter_gimenes,757,1,0.7882815606467029,pass
BERT_base&Llama_3_8B,context_diversity_twitter_gimenes,757,2,0.8440422656938408,pass
BERT_base&Llama_3_8B,context_diversity_twitter_gimenes,757,3,0.8601163675405279,pass
BERT_base&Llama_3_8B,context_diversity_twitter_gimenes,757,4,0.8548308150962539,pass
BERT_base&Llama_3_8B,context_diversity_twitter_gimenes,757,5,0.8463026514309697,pass
BERT_base&EEG_speech,context_diversity_twitter_gimenes,757,1,0.812942482802246,pass
BERT_base&EEG_speech,context_diversity_twitter_gimenes,757,2,0.8541328586172048,pass
BERT_base&EEG_speech,context_diversity_twitter_gimenes,757,3,0.8333965577627371,pass
BERT_base&EEG_speech,context_diversity_twitter_gimenes,757,4,0.8228581163033003,pass
BERT_base&EEG_speech,context_diversity_twitter_gimenes,757,5,0.8322033250919307,pass
Llama_3_8B&EEG_speech,context_diversity_twitter_gimenes,757,1,0.6059849686673797,pass
Llama_3_8B&EEG_speech,context_diversity_twitter_gimenes,757,2,0.7213625556936807,pass
Llama_3_8B&EEG_speech,context_diversity_twitter_gimenes,757,3,0.7861150838237607,pass
Llama_3_8B&EEG_speech,context_diversity_twitter_gimenes,757,4,0.7517881979053191,pass
Llama_3_8B&EEG_speech,context_diversity_twitter_gimenes,757,5,0.7434245491640129,pass
BERT_base&Llama_3_8B,context_diversity_news_gimenes,757,1,0.7942036992286117,pass
BERT_base&Llama_3_8B,context_diversity_news_gimenes,757,2,0.8468265164191593,pass
BERT_base&Llama_3_8B,context_diversity_news_gimenes,757,3,0.8360407387810411,pass
BERT_base&Llama_3_8B,context_diversity_news_gimenes,757,4,0.8314663340681165,pass
BERT_base&Llama_3_8B,context_diversity_news_gimenes,757,5,0.8628313684351194,pass
BERT_base&EEG_speech,context_diversity_news_gimenes,757,1,0.8326396905434716,pass
BERT_base&EEG_speech,context_diversity_news_gimenes,757,2,0.8452040744404701,pass
BERT_base&EEG_speech,context_diversity_news_gimenes,757,3,0.8461555440845394,pass
BERT_base&EEG_speech,context_diversity_news_gimenes,757,4,0.819714130096187,pass
BERT_base&EEG_speech,context_diversity_news_gimenes,757,5,0.8778726473540713,pass
Llama_3_8B&EEG_speech,context_diversity_news_gimenes,757,1,0.6081946697936718,pass
Llama_3_8B&EEG_speech,context_diversity_news_gimenes,757,2,0.6996107862753433,pass
Llama_3_8B&EEG_speech,context_diversity_news_gimenes,757,3,0.7353670724218846,pass
Llama_3_8B&EEG_speech,context_diversity_news_gimenes,757,4,0.7211708901991953,pass
Llama_3_8B&EEG_speech,context_diversity_news_gimenes,757,5,0.7457642352407639,pass
BERT_base&Llama_3_8B,familiarity_glasgow,402,1,0.5724807311184458,pass
BERT_base&Llama_3_8B,familiarity_glasgow,402,2,0.5101420187198679,pass
BERT_base&Llama_3_8B,familiarity_glasgow,402,3,0.5029669961512139,pass
BERT_base&Llama_3_8B,familiarity_glasgow,402,4,0.5286107974369791,pass
BERT_base&Llama_3_8B,familiarity_glasgow,402,5,0.5039688982699444,pass
BERT_base&EEG_speech,familiarity_glasgow,402,1,0.49232148517828767,pass
BERT_base&EEG_speech,familiarity_glasgow,402,2,0.4985731838669133,pass
BERT_base&EEG_speech,familiarity_glasgow,402,3,0.4534836299968339,pass
BERT_base&EEG_speech,familiarity_glasgow,402,4,0.518245836825443,pass
BERT_base&EEG_speech,familiarity_glasgow,402,5,0.43557826728784776,pass
Llama_3_8B&EEG_speech,familiarity_glasgow,402,1,0.5089445579822272,pass
Llama_3_8B&EEG_speech,familiarity_glasgow,402,2,0.45755465110374716,pass
Llama_3_8B&EEG_speech,familiarity_glasgow,402,3,0.46084155329978904,pass
Llama_3_8B&EEG_speech,familiarity_glasgow,402,4,0.4984685639095029,pass
Llama_3_8B&EEG_speech,familiarity_glasgow,402,5,0.502378601110613,pass
BERT_base&Llama_3_8B,familiarity_brysbaert,752,1,-0.06091745308797769,pass
BERT_base&Llama_3_8B,familiarity_brysbaert,752,2,0.02444526102358402,pass
BERT_base&Llama_3_8B,familiarity_brysbaert,752,3,0.01600004967537405,pass
BERT_base&Llama_3_8B,familiarity_brysbaert,752,4,-0.01326638304076977,pass
BERT_base&Llama_3_8B,familiarity_brysbaert,752,5,0.017142021008885955,pass
BERT_base&EEG_speech,familiarity_brysbaert,752,1,-0.015976832357265547,pass
BERT_base&EEG_speech,familiarity_brysbaert,752,2,0.014702479538787117,pass
BERT_base&EEG_speech,familiarity_brysbaert,752,3,0.019494982174308118,pass
BERT_base&EEG_speech,familiarity_brysbaert,752,4,-0.0734866763362283,pass
BERT_base&EEG_speech,familiarity_brysbaert,752,5,-0.007476894755331864,pass
Llama_3_8B&EEG_speech,familiarity_brysbaert,752,1,-0.05141451747576009,pass
Llama_3_8B&EEG_speech,familiarity_brysbaert,752,2,0.02335242843998797,pass
Llama_3_8B&EEG_speech,familiarity_brysbaert,752,3,0.012540226964642298,pass
Llama_3_8B&EEG_speech,familiarity_brysbaert,752,4,-0.019248261969080582,pass
Llama_3_8B&EEG_speech,familiarity_brysbaert,752,5,0.012893053898413442,pass
BERT_base&Llama_3_8B,prevalence_brysbaert,753,1,0.1286139126141953,pass
BERT_base&Llama_3_8B,prevalence_brysbaert,753,2,0.19969729717962037,pass
BERT_base&Llama_3_8B,prevalence_brysbaert,753,3,0.24968185245545682,pass
BERT_base&Llama_3_8B,prevalence_brysbaert,753,4,0.2307559259162636,pass
BERT_base&Llama_3_8B,prevalence_brysbaert,753,5,0.22211535605841826,pass
BERT_base&EEG_speech,prevalence_brysbaert,753,1,0.009753843755417213,pass
BERT_base&EEG_speech,prevalence_brysbaert,753,2,0.03681407278408044,pass
BERT_base&EEG_speech,prevalence_brysbaert,753,3,0.13258519696529825,pass
BERT_base&EEG_speech,prevalence_brysbaert,753,4,0.13826952421495942,pass
BERT_base&EEG_speech,prevalence_brysbaert,753,5,0.17949460472721912,pass
Llama_3_8B&EEG_speech,prevalence_brysbaert,753,1,0.14674100534246326,pass
Llama_3_8B&EEG_speech,prevalence_brysbaert,753,2,0.20583766775030565,pass
Llama_3_8B&EEG_speech,prevalence_brysbaert,753,3,0.24073354788107282,pass
Llama_3_8B&EEG_speech,prevalence_brysbaert,753,4,0.20931142060260965,pass
Llama_3_8B&EEG_speech,prevalence_brysbaert,753,5,0.20646319525208445,pass
BERT_base&Llama_3_8B,aoa_kuperman,692,1,0.6026023291594551,pass
BERT_base&Llama_3_8B,aoa_kuperman,692,2,0.6428444017976656,pass
BERT_base&Llama_3_8B,aoa_kuperman,692,3,0.6049535563366212,pass
BERT_base&Llama_3_8B,aoa_kuperman,692,4,0.5910928471105635,pass
BERT_base&Llama_3_8B,aoa_kuperman,692,5,0.6211780001750938,pass
BERT_base&EEG_speech,aoa_kuperman,692,1,0.6025029476883144,pass
BERT_base&EEG_speech,aoa_kuperman,692,2,0.5937215042985782,pass
BERT_base&EEG_speech,aoa_kuperman,692,3,0.5559946123568079,pass
BERT_base&EEG_speech,aoa_kuperman,692,4,0.5359799481288197,pass
BERT_base&EEG_speech,aoa_kuperman,692,5,0.6344003335012983,pass
Llama_3_8B&EEG_speech,aoa_kuperman,692,1,0.5047803764536323,pass
Llama_3_8B&EEG_speech,aoa_kuperman,692,2,0.5925242107225489,pass
Llama_3_8B&EEG_speech,aoa_kuperman,692,3,0.5883603299891198,pass
Llama_3_8B&EEG_speech,aoa_kuperman,692,4,0.5441984620170364,pass
Llama_3_8B&EEG_speech,aoa_kuperman,692,5,0.5622051071273839,pass
BERT_base&Llama_3_8B,aoa_brysbaert,667,1,0.5846204275568514,pass
BERT_base&Llama_3_8B,aoa_brysbaert,667,2,0.6399217825060484,pass
BERT_base&Llama_3_8B,aoa_brysbaert,667,3,0.6352079348690143,pass
BERT_base&Llama_3_8B,aoa_brysbaert,667,4,0.6474083803871596,pass
BERT_base&Llama_3_8B,aoa_brysbaert,667,5,0.6553897525477391,pass
BERT_base&EEG_speech,aoa_brysbaert,667,1,0.6203898461687236,pass
BERT_base&EEG_speech,aoa_brysbaert,667,2,0.6236162249428165,pass
BERT_base&EEG_speech,aoa_brysbaert,667,3,0.5827372557495282,pass
BERT_base&EEG_speech,aoa_brysbaert,667,4,0.5755926731239753,pass
BERT_base&EEG_speech,aoa_brysbaert,667,5,0.6088998362657527,pass
Llama_3_8B&EEG_speech,aoa_brysbaert,667,1,0.46399573929854454,pass
Llama_3_8B&EEG_speech,aoa_brysbaert,667,2,0.5870117375930293,pass
Llama_3_8B&EEG_speech,aoa_brysbaert,667,3,0.5822583843152225,pass
Llama_3_8B&EEG_speech,aoa_brysbaert,667,4,0.6074817861946045,pass
Llama_3_8B&EEG_speech,aoa_brysbaert,667,5,0.6076968665574141,pass
BERT_base&Llama_3_8B,aoa_glasgow,402,1,0.5510987453452122,pass
BERT_base&Llama_3_8B,aoa_glasgow,402,2,0.5361791544956588,pass
BERT_base&Llama_3_8B,aoa_glasgow,402,3,0.42789883597989264,pass
BERT_base&Llama_3_8B,aoa_glasgow,402,4,0.5022386067521117,pass
BERT_base&Llama_3_8B,aoa_glasgow,402,5,0.5681988788747269,pass
BERT_base&EEG_speech,aoa_glasgow,402,1,0.5361656964041652,pass
BERT_base&EEG_speech,aoa_glasgow,402,2,0.5000359758074508,pass
BERT_base&EEG_speech,aoa_glasgow,402,3,0.3617087357741403,pass
BERT_base&EEG_speech,aoa_glasgow,402,4,0.4473388990863668,pass
BERT_base&EEG_speech,aoa_glasgow,402,5,0.4822602531784792,pass
Llama_3_8B&EEG_speech,aoa_glasgow,402,1,0.48024318730355076,pass
Llama_3_8B&EEG_speech,aoa_glasgow,402,2,0.48988575467497675,pass
Llama_3_8B&EEG_speech,aoa_glasgow,402,3,0.4470634957874241,pass
Llama_3_8B&EEG_speech,aoa_glasgow,402,4,0.4630506927382452,pass
Llama_3_8B&EEG_speech,aoa_glasgow,402,5,0.5453278172441185,pass
BERT_base&Llama_3_8B,frequency_trajectory_brysbaert,745,1,0.6358337042098605,pass
BERT_base&Llama_3_8B,frequency_trajectory_brysbaert,745,2,0.72478006665119,pass
BERT_base&Llama_3_8B,frequency_trajectory_brysbaert,745,3,0.6933712227439157,pass
BERT_base&Llama_3_8B,frequency_trajectory_brysbaert,745,4,0.6871324317403006,pass
BERT_base&Llama_3_8B,frequency_trajectory_brysbaert,745,5,0.7269710087868904,pass
BERT_base&EEG_speech,frequency_trajectory_brysbaert,745,1,0.6553275562451486,pass
BERT_base&EEG_speech,frequency_trajectory_brysbaert,745,2,0.6804150358469228,pass
BERT_base&EEG_speech,frequency_trajectory_brysbaert,745,3,0.636181187684774,pass
BERT_base&EEG_speech,frequency_trajectory_brysbaert,745,4,0.6971003626403318,pass
BERT_base&EEG_speech,frequency_trajectory_brysbaert,745,5,0.6959663495786366,pass
Llama_3_8B&EEG_speech,frequency_trajectory_brysbaert,745,1,0.6366282290603428,pass
Llama_3_8B&EEG_speech,frequency_trajectory_brysbaert,745,2,0.7025936410909914,pass
Llama_3_8B&EEG_speech,frequency_trajectory_brysbaert,745,3,0.6788699544849186,pass
Llama_3_8B&EEG_speech,frequency_trajectory_brysbaert,745,4,0.6690159041326857,pass
Llama_3_8B&EEG_speech,frequency_trajectory_brysbaert,745,5,0.70427826958233,pass
BERT_base&Llama_3_8B,pos_brysbaert,664,1,0.4662139299326832,pass
BERT_base&Llama_3_8B,pos_brysbaert,664,2,0.771957858060748,pass
BERT_base&Llama_3_8B,pos_brysbaert,664,3,0.5265634264831464,pass
BERT_base&Llama_3_8B,pos_brysbaert,664,4,0.5796095633896508,pass
BERT_base&Llama_3_8B,pos_brysbaert,664,5,0.6832493478418802,pass
BERT_base&EEG_speech,pos_brysbaert,664,1,0.8376355970040643,pass
BERT_base&EEG_speech,pos_brysbaert,664,2,0.774032278400528,pass
BERT_base&EEG_speech,pos_brysbaert,664,3,0.7577125365163502,pass
BERT_base&EEG_speech,pos_brysbaert,664,4,0.5301431080029492,pass
BERT_base&EEG_speech,pos_brysbaert,664,5,0.835108058292982,pass
Llama_3_8B&EEG_speech,pos_brysbaert,664,1,0.6975232979283599,pass
Llama_3_8B&EEG_speech,pos_brysbaert,664,2,0.7723767036935041,pass
Llama_3_8B&EEG_speech,pos_brysbaert,664,3,0.7686066411380738,pass
Llama_3_8B&EEG_speech,pos_brysbaert,664,4,0.7706900945972852,pass
Llama_3_8B&EEG_speech,pos_brysbaert,664,5,0.720645751505969,pass
BERT_base&Llama_3_8B,pos_vanheuven,697,1,0.4806236385118674,pass
BERT_base&Llama_3_8B,pos_vanheuven,697,2,0.6606101648266365,pass
BERT_base&Llama_3_8B,pos_vanheuven,697,3,0.8300241808210683,pass
BERT_base&Llama_3_8B,pos_vanheuven,697,4,0.8257038932151266,pass
