norm,train_n,test_n,p,r2_mean,r2_sd,check
anger_mohammad,10676,2669,300,0.3537303336336871,0.038819990844186,pass
anticipation_mohammad,10676,2669,300,0.134240465211538,0.0442670512713976,pass
disgust_mohammad,10676,2669,300,0.3441260853786503,0.0521145258123449,pass
fear_mohammad,10676,2669,300,0.3295549607714535,0.0417854140317392,pass
joy_mohammad,10676,2669,300,0.3657740138411208,0.0389830641345436,pass
negative_emotion_mohammad,10676,2669,300,0.433953003068109,0.0573992563159542,pass
positive_emotion_mohammad,10676,2669,300,0.2759520869294316,0.07484270228427,pass
sadness_mohammad,10676,2669,300,0.3424610131276334,0.034518233156379,pass
surprise_mohammad,10676,2669,300,0.1844281611371509,0.0378078994090202,pass
trust_mohammad,10676,2669,300,0.1857177860871244,0.0798192305001954,pass
semantic_diversity_hoffman,19204,4802,300,0.6145761588811132,0.0816807627957273,pass
n_semantic_neighbors_shaoul,26468,6618,300,-2.7841660348775537,2.738488431700837,pass
distance_semantic_neighbors_shaoul,26468,6618,300,-0.2102758116795105,0.8560955255355448,pass
association_frequency_dedeyne,20568,5142,300,0.3177624990726176,0.22783394118137,pass
cue_setsize_nelson,3963,991,300,0.0126473598027206,0.0140458143894435,pass
cue_connectedness_nelson,3963,991,300,0.0767446325365159,0.0346866736326807,pass
cue_probability_nelson,3963,991,300,0.0622319332122082,0.1388253115345385,pass
cue_resonance_strength_nelson,3963,991,300,-0.0212710244155813,0.1821428390415242,pass
visual_lexical_rt_balota,23662,5916,300,0.2732914610074265,0.1469451681033664,pass
visual_lexical_rt_mandera,29204,7302,300,0.2772956350965859,0.1672272933464421,pass
visual_lexical_rt_keuleers,14120,3531,300,0.116588663823665,0.2401500246472901,pass
visual_lexical_accuracy_balota,23691,5923,300,-0.2113297765919212,0.729130201707327,pass
visual_lexical_accuracy_mandera,29204,7302,300,0.1569412949658687,0.090938109108602,pass
visual_lexical_accuracy_keuleers,14120,3531,300,-0.4011505992122964,1.1693133104085238,pass
auditory_lexical_rt_tucker,16988,4247,300,0.0470953431992391,0.0375531345151995,pass
auditory_lexical_rt_goh,7988,1997,300,0.1793948674067197,0.1409795456696534,pass
auditory_lexical_accuracy_tucker,17076,4269,300,-0.0260061373442197,0.0943511668182504,pass
auditory_lexical_accuracy_goh,7989,1998,300,-0.0190467444904317,0.26322315098194,pass
naming_rt_balota,23663,5916,300,0.2833690954513853,0.1236258760162865,pass
naming_accuracy_balota,23663,5916,300,-0.0547284025047637,0.3577907845225075,pass
concreteness_rt_pexman,7953,1989,300,0.2474359412706372,0.0513609407442683,pass
concreteness_accuracy_pexman,7954,1989,300,0.1097658351803621,0.022701643793014,pass
recognition_memory_accuracy_cortese,3794,949,300,0.2649061966761453,0.0570290560600054,pass
vision_binder,425,107,300,0.6550463488296652,0.0972544327105319,pass
bright_binder,425,107,300,0.3904298468448724,0.0662035571825425,pass
dark_binder,425,107,300,0.1378905367716688,0.1283576153115757,pass
color_binder,425,107,300,0.5603318176072001,0.0393134639421409,pass
pattern_binder,425,107,300,0.5332751862294959,0.1302079458225437,pass
large_binder,425,107,300,0.4689295380745367,0.1131837933673597,pass
small_binder,425,107,300,0.3794475798428378,0.166304997485564,pass
motion_binder,425,107,300,0.5034746160906096,0.0972952309103163,pass
biomotion_binder,425,107,300,0.6504787072729551,0.0464020602959232,pass
fast_binder,425,107,300,0.4798094384786466,0.1088255347158355,pass
slow_binder,425,107,300,0.2777421891135589,0.034561623945942,pass
shape_binder,425,107,300,0.6760328655431369,0.1027198304068165,pass
complexity_binder,347,87,300,0.5016779449989526,0.1076696090620367,pass
face_binder,425,107,300,-0.1015727839924998,1.3396388530751735,pass
body_binder,425,107,300,0.3958490627316021,0.3955362944276006,pass
touch_binder,425,107,300,0.4955580786059018,0.1087021773589927,pass
temperature_binder,425,107,300,0.3585791571740336,0.125911914495318,pass
texture_binder,425,107,300,0.5541796347515096,0.112036966463248,pass
weight_binder,425,107,300,0.4887598808089627,0.1234023183060185,pass
pain_binder,425,107,300,0.5487302980725153,0.1361549098891369,pass
audition_binder,425,107,300,0.4153993875466,0.1376351856734397,pass
loud_binder,425,107,300,0.4757244023202124,0.1696321664802482,pass
low_binder,425,107,300,0.3463792483568016,0.0773003473140834,pass
high_binder,425,107,300,0.3564693088722325,0.2135145932198792,pass
sound_binder,425,107,300,0.3975370558838254,0.0956842097871777,pass
music_binder,425,107,300,0.1981833027299727,0.535291095007082,pass
speech_binder,425,107,300,0.2413920806728357,0.7012586790179527,pass
taste_binder,425,107,300,0.4904462642869111,0.2884594528806122,pass
smell_binder,425,107,300,0.5036283032041211,0.2049505723621196,pass
head_binder,425,107,300,0.36971242644949,0.1275447013236288,pass
upper_limb_binder,425,107,300,0.39762220322896,0.0674308134645835,pass
lower_limb_binder,425,107,300,0.3224982625512557,0.0567992474638326,pass
practice_binder,394,99,300,0.5624223745738783,0.0419587673579561,pass
landmark_binder,425,107,300,0.1669335432136879,0.576379217427393,pass
path_binder,425,107,300,0.462476044214846,0.0721456769501741,pass
scene_binder,425,107,300,0.397214274441406,0.173963362118532,pass
near_binder,425,107,300,0.3529933140018183,0.1942715928375952,pass
toward_binder,425,107,300,0.2444915550587512,0.0971965214424922,pass
away_binder,425,107,300,0.2768940205178263,0.0955111966250788,pass
number_binder,425,107,300,0.0211719675737015,0.3610911221554234,pass
time_binder,425,107,300,0.3949676500688005,0.2187726754885221,pass
duration_binder,425,107,300,0.385120175710136,0.1094764417571213,pass
long_binder,425,107,300,0.2880094992062111,0.1125849157163855,pass
short_binder,425,107,300,0.4643686641969931,0.0583478992545432,pass
caused_binder,394,99,300,0.6275849174225044,0.0977083686293123,pass
consequential_binder,425,107,300,0.6286511446158562,0.0309386981839192,pass
social_binder,425,107,300,0.5680805847901379,0.082957589048592,pass
human_binder,425,107,300,0.4366171374579149,0.4443229329538898,pass
communication_binder,425,107,300,0.4937418527067249,0.0539086814242777,pass
self_binder,425,107,300,0.2562373700997398,0.4272514466625023,pass
cognition_binder,425,107,300,0.5979117266284553,0.0768151100986827,pass
benefit_binder,425,107,300,0.4307248681114373,0.1435182928788137,pass
harm_binder,425,107,300,0.4773897769024399,0.1066654068496871,pass
pleasant_binder,425,107,300,0.4730938732082143,0.0422547086360742,pass
unpleasant_binder,425,107,300,0.5478339720365261,0.110841543388673,pass
happy_binder,425,107,300,0.4364566596705,0.0583653654483247,pass
sad_binder,425,107,300,0.5503123754487749,0.1147271063239606,pass
angry_binder,425,107,300,0.5281518687326201,0.1293753249481107,pass
disgusted_binder,425,107,300,0.408753845483876,0.1325103754290619,pass
fearful_binder,425,107,300,0.5601132300259796,0.1331702710817066,pass
surprised_binder,425,107,300,0.484122327922903,0.0763118664467723,pass
drive_binder,425,107,300,0.3838224281546324,0.1551851525057369,pass
needs_binder,425,107,300,-0.0054959600344231,0.5861708509510898,pass
attention_binder,425,107,300,0.4472966157010462,0.0962897362425324,pass
arousal_binder,425,107,300,0.5086103790853004,0.0976604638878099,pass
goals_wilkowski,842,211,300,0.7595777634366876,0.0753039289728281,pass
familiarity_lynott,320,80,300,-17.34515643688305,21.720874756765543,pass
visual_lynott,320,80,300,0.5083594286162629,0.1033914689736586,pass
haptic_lynott,320,80,300,0.6277121854866694,0.0684456394415447,pass
auditory_lynott,320,80,300,0.709143812451493,0.1173028135814129,pass
olfactory_lynott,320,80,300,0.6713841697532252,0.0998613623841468,pass
gustatory_lynott,320,80,300,0.687429389695209,0.1171827011740134,pass
dominant_modality_lynott,302,76,300,0.4840053514000192,0.2646071795340743,pass
imagery_toronto,872,219,300,0.57710145214294,0.0857125673520487,pass
concreteness_toronto,872,219,300,0.681161068708005,0.0805950644834804,pass
aoa_khanna,1041,261,300,-0.0006356340833449,0.010294452181335,pass
aoa_rt_khanna,1041,261,300,-0.0053239715320224,0.0240871382516862,pass
aoa_hollis,829,208,300,0.5303629211046706,0.2318596564113415,pass
valence_hollis,829,208,300,0.7319407344170857,0.0627570844363208,pass
arousal_hollis,829,208,300,0.54032765157842,0.1213321536693574,pass
concreteness_hollis,829,208,300,0.7644816354846932,0.0745366581484385,pass
aoa_stration,387,97,300,0.2437754054494566,0.2189506252659356,pass
imagery_stration,387,97,300,0.3914992713880011,0.1202115248314092,pass
familiarity_stration,387,97,300,-0.0272761449460928,0.3031848055745526,pass
meaningfulness_stration,387,97,300,0.0107504981007058,0.1933235938966708,pass
valence_garrido,250,63,300,0.6648077102159105,0.1088756431616394,pass
emotionality_garrido,250,63,300,0.3653096870038043,0.1397854095776425,pass
familiarity_garrido,250,63,300,-0.160179237182633,0.3894836761402743,pass
angry_zupan,368,93,300,0.5845639986883676,0.0730796437193269,pass
fearful_zupan,368,93,300,0.5863179136018296,0.1408827872273641,pass
happy_zupan,368,93,300,0.7399313153374789,0.074347792115293,pass
intensity_zupan,368,93,300,0.4258632739912283,0.1096686062689256,pass
neutral_zupan,368,93,300,0.4455772310666825,0.073364579033414,pass
sad_zupan,368,93,300,0.6884624641272489,0.0548224587032202,pass
valence_zupan,368,93,300,0.7209618362384427,0.0909850355562378,pass
aoa_bird,1798,450,300,0.2665181850136189,0.5113493675459532,pass
imageability_bird,1279,320,300,0.4739017010177866,0.1046229724250517,pass
association_rt_ley,120,31,300,0.0704608229232204,0.1784830684689194,pass
meaningfulness_ley,120,31,300,-0.4425422306823021,0.8904897538830356,pass
happiness_stevenson,824,206,300,0.6701248168252872,0.0829728575801595,pass
anger_stevenson,824,206,300,0.6798761975226669,0.0577576706506237,pass
sadness_stevenson,824,206,300,0.594961822471915,0.0719566619535036,pass
fear_stevenson,824,206,300,0.6542238299728433,0.0641306348102492,pass
disgust_stevenson,824,206,300,0.6271133643599842,0.0710270917871519,pass
goodness_brown,505,127,300,0.5910650244847551,0.0865177148285925,pass
pleasantness_brown,505,127,300,0.6188141983007615,0.0876823673354896,pass
emotionality_brown,505,127,300,0.6216988670622141,0.0770512592446183,pass
concreteness_brown,505,127,300,0.7081922876439353,0.0574572218467671,pass
meaningfulness_brown,505,127,300,0.3429237386665002,0.215222763957089,pass
difficulty_rudell,643,161,300,0.1690948204321758,0.4062935975487127,pass
imageability_chiarello,952,238,300,0.5291686484875902,0.1462012631571688,pass
imageability_rt_chiarello,952,238,300,0.2999699174689688,0.0975411758548502,pass
personal_use_janschewitz,359,90,300,0.0866337995857667,0.2101644573373161,pass
familiarity_janschewitz,359,90,300,0.1388464352569273,0.2218004216793528,pass
offensiveness_janschewitz,359,90,300,0.5049819851482321,0.1163550713606365,pass
tabooness_janschewitz,359,90,300,0.6482502744344998,0.0973998180649337,pass
valence_janschewitz,359,90,300,0.6262823850679902,0.0459948071192897,pass
arousal_janschewitz,359,90,300,0.6211137382806274,0.0661129184746388,pass
imageability_janschewitz,359,90,300,0.6494899283266855,0.0610657575086652,pass
perc_known_britz,384,96,300,-51.587336248861426,91.6377918043867,pass
valence_britz,384,96,300,0.8349046286851921,0.0668982578207283,pass
social_des_britz,384,96,300,0.8341653929844497,0.0660737608703077,pass
observability_britz,384,96,300,0.476978703170523,0.138184878318796,pass
aoa_rodriguez,1281,321,300,0.15921942693342,0.283067193266449,pass
perc_known_rodriguez,1281,321,300,-0.3758523369142886,0.5903007482820226,pass
known_rt_chen,279,70,300,-0.7177063604518501,1.0348138284749822,pass
english_accuracy_chen,279,70,300,-2.583803839966651,3.6288054067021664,pass
subjective_frequency_chen,279,70,300,-2.22168323560617,3.3849446682599007,pass
familiarity_juhasz,492,124,300,0.0188658775120734,0.3067465478116647,pass
aoa_juhasz,492,124,300,0.2189249690867037,0.1511143511771799,pass
transparency_juhasz,492,124,300,0.0965932234331355,0.0445267257643845,pass
lexeme_dominance_juhasz,492,124,300,0.0705022985722829,0.0743887864781371,pass
imageability_juhasz,492,124,300,0.456956005223752,0.0781068541934532,pass
sensory_experience_juhasz2015,492,124,300,0.2755831981689999,0.0916977769324045,pass
emotion_troche,600,151,300,0.6870750541624489,0.0791863604824355,pass
polarity_troche,600,151,300,0.4196376424585484,0.1088132963978896,pass
socialness_troche,600,151,300,0.5711106574410304,0.0903049748442294,pass
morality_troche,600,151,300,0.6264370391603566,0.0854530311289532,pass
visual_troche,600,151,300,0.725458460987933,0.1114547850881352,pass
motion_self_troche,600,151,300,0.4071960816480036,0.135754209858877,pass
thought_troche,600,151,300,0.6408745280672352,0.1145707257621312,pass
color_troche,600,151,300,0.4902890524411072,0.1161199113581025,pass
taste_smell_troche,600,151,300,0.6373426700589965,0.0882856356680617,pass
tactile_troche,600,151,300,0.5537004620886126,0.0995494234623577,pass
auditory_troche,600,151,300,0.4718376226764499,0.0690095816915644,pass
space_troche,600,151,300,0.1618568757405085,0.1294002234254187,pass
time_troche,600,151,300,0.3892488062824143,0.1470659932033085,pass
quantity_troche,600,151,300,0.3451229286427638,0.0827233345633571,pass
familiarity_morrow,546,137,300,0.3318245870137497,0.1652755432551165,pass
perc_known_morrow,546,137,300,-0.5863145227076956,0.9510612802311098,pass
subjective_frequency_morrow,546,137,300,0.3250498549085039,0.1545928409719436,pass
visual_complexity_marrow,546,137,300,0.534909083149329,0.0525309323930598,pass
imageability_morrow,546,137,300,0.2160452740897596,0.2348077233433805,pass
aoa_marrow,546,137,300,0.3286990417774692,0.0691461788279017,pass
aoa_cortese,2356,590,300,0.1069233446076199,0.7958088293074962,pass
aoa_rt_cortese,2356,590,300,-0.0262620486988186,0.0436430665411904,pass
imagery_vanderveur,748,187,300,0.5753037811052195,0.1605545093608454,pass
likableness_chandler,642,161,300,0.7536300739463261,0.0689793613634823,pass
meaningfulness_chandler,642,161,300,0.0609686141278899,0.2616941701566094,pass
emotionality_chandler,642,161,300,0.5415893782719747,0.0262389598766967,pass
gender_assoc_crawford,471,118,300,0.6442928429605639,0.1245227481873736,pass
polysemy_armstrong,439,110,300,-0.0152471101423204,0.0469926468063059,pass
imageability_rt_cortese,2356,590,300,0.0552772569098599,0.2382399068377234,pass
imageability_cortese,2356,590,300,0.5211725679506183,0.1482986277831032,pass
valence_citron,238,60,300,0.6472814748261819,0.0626876051021443,pass
arousal_citron,238,60,300,0.4917563292869937,0.0446054150358971,pass
familiarity_citron,238,60,300,0.1071349244206695,0.4837800579046064,pass
aoa_citron,238,60,300,0.382688974101575,0.2778085347995702,pass
imageability_citron,238,60,300,0.6453975821264886,0.0692646406605096,pass
valence_imbault,1827,457,300,0.516965006610022,0.0777521711373768,pass
arousal_imbault,1880,471,300,0.2881159586100907,0.0713560179711137,pass
likableness_anderson,404,102,300,0.7877291527219656,0.0658050020670593,pass
meaningfulness_anderson,404,102,300,0.1593509755686449,0.0937038941843573,pass
perc_known_winter,11511,2878,300,-0.0915171154584616,0.215501818607486,pass
iconicity_winter2023,11511,2878,300,0.2770671575680747,0.0991187419425071,pass
body_object_miklashevsky,1271,318,300,0.4721918482226396,0.2314694026268658,pass
aoa_schock,2376,595,300,0.5064648327943575,0.1775394785753697,pass
aoa_rt_schock,2376,595,300,-0.0068495158516257,0.0116525198728751,pass
aoa_davies,872,218,300,0.2924677972580617,0.3339438866769548,pass
imageability_davies,872,218,300,0.4384606723933564,0.2101729303856676,pass
this_that_rocca,425,107,300,0.3587199092924672,0.1497294085508026,pass
iconicity_winter2017,2340,586,300,0.2364458891937643,0.1183007912853919,pass
living_vanarsdall,960,240,300,0.765979251870052,0.0103399450006971,pass
thought_vanarsdall,960,240,300,0.8349665985316619,0.0266383006360654,pass
reproduction_vanarsdall,960,240,300,0.7595304158329862,0.0136474777434236,pass
person_vanarsdall,960,240,300,0.8096274582612979,0.0458650381180288,pass
goals_vanarsdall,960,240,300,0.8081616075763425,0.0287909181700441,pass
movement_vanarsdall,960,240,300,0.6929180282454288,0.0450246226715323,pass
concreteness_vanarsdall,960,240,300,0.414219146311114,0.0499583170015729,pass
familiarity_vanarsdall,960,240,300,0.083446546311527,0.1720442477253786,pass
imageability_vanarsdall,960,240,300,0.3326137099758113,0.0701481225665781,pass
familiarity_fear,548,137,300,0.0987710099302607,0.1911276190738306,pass
aoa_fear,548,137,300,0.4237100848379134,0.2311551884498641,pass
imageability_fear,548,137,300,0.5041732199997101,0.1551876808181301,pass
sensory_experience_juhasz2013,4619,1155,300,0.330059560826566,0.0308213547160227,pass
