norm,train_n,test_n,p,r2_mean,r2_sd,check
feature_perceptual_vinson,259,65,130,-0.0876871127472105,0.0922443461957733,pass
feature_functional_vinson,259,65,130,-0.0357524771631957,0.0298274382632867,pass
feature_motoric_vinson,259,65,130,-0.0631253367592976,0.0510134746572918,pass
socialness_diveica,293,74,130,-0.0312292766127524,0.0352446022370074,pass
valence_warriner,596,149,130,-0.0449558206519651,0.0226677906268852,pass
valence_glasgow,447,112,130,-0.0201199896975166,0.0118984050403999,pass
valence_mohammad,744,186,130,-0.0249325651098011,0.0206513404933791,pass
valence_older_kyrolainen,374,94,130,-0.015684714634243,0.0176189530239794,pass
valence_younger_kyrolainen,374,94,130,-0.0132695803451798,0.0099111006088789,pass
arousal_warriner,596,149,130,-0.0459949563364997,0.0307043081900332,pass
arousal_glasgow,447,112,130,-0.0064245543971376,0.0075877336132505,pass
arousal_mohammad,744,186,130,-0.0495917937160956,0.0297094603025089,pass
dominance_warriner,596,149,130,-0.0222318965296923,0.0225228841690349,pass
dominance_glasgow,447,112,130,-0.0098804587495971,0.011136052720965,pass
dominance_mohammad,744,186,130,-0.0033319625032025,0.0028409977626371,pass
humor_engelthaler,372,93,130,-0.0168681564349639,0.0159696560495543,pass
anger_mohammad,608,153,130,-0.1290843902492477,0.1783526227053788,pass
anticipation_mohammad,608,153,130,-0.1486788722219612,0.1402218157525165,pass
disgust_mohammad,608,153,130,-0.0322133542001632,0.0505622818059207,pass
fear_mohammad,608,153,130,-0.2321722208876007,0.1420775607446096,pass
joy_mohammad,608,153,130,-0.1897887537431213,0.2012068555234843,pass
negative_emotion_mohammad,608,153,130,-0.1120591103726428,0.0178958864960796,pass
positive_emotion_mohammad,608,153,130,-0.113456563702723,0.0116732346101792,pass
sadness_mohammad,608,153,130,-0.3505818309916154,0.1378459761738773,pass
surprise_mohammad,608,153,130,-0.2387882962779181,0.2274002818745656,pass
trust_mohammad,608,153,130,-0.2484615159289878,0.0824147280011821,pass
semantic_diversity_hoffman,1211,303,130,-0.0738442200610001,0.0748434874464549,pass
n_semantic_neighbors_shaoul,1256,315,130,-0.0687506617318924,0.035982718192625,pass
distance_semantic_neighbors_shaoul,1256,315,130,-0.1160767397846375,0.0662656725826559,pass
association_frequency_dedeyne,1166,292,130,-0.0893560710145323,0.0663688808865487,pass
cue_setsize_nelson,628,157,130,-0.0234896192517964,0.0257858520671468,pass
cue_connectedness_nelson,628,157,130,-0.0111133980656706,0.0143358062253676,pass
cue_probability_nelson,628,157,130,-0.0440006853537612,0.0257470471446482,pass
cue_resonance_strength_nelson,628,157,130,-0.0553119578051551,0.0439422504685114,pass
visual_lexical_rt_balota,1199,300,130,-0.0811980373998906,0.0573488894574767,pass
visual_lexical_rt_mandera,1033,259,130,-0.0389519790113648,0.0205686733040663,pass
visual_lexical_rt_keuleers,1108,277,130,-0.0545356903438828,0.043672003871208,pass
visual_lexical_accuracy_balota,1200,300,130,-0.0131376180638467,0.0249561695714003,pass
visual_lexical_accuracy_mandera,1033,259,130,-0.0040016876725925,0.0048844070282056,pass
visual_lexical_accuracy_keuleers,1108,277,130,-0.0132826713658768,0.0140905169761249,pass
auditory_lexical_rt_tucker,1122,281,130,-0.0285721887468385,0.0208346972121995,pass
auditory_lexical_rt_goh,652,164,130,-0.0069850895997455,0.0049878166161895,pass
auditory_lexical_accuracy_tucker,1126,282,130,-0.00181052815618,0.0041490144861953,pass
auditory_lexical_accuracy_goh,652,164,130,-0.0152827176215527,0.0121515095809681,pass
naming_rt_balota,1199,300,130,-0.063222766699835,0.0372207084313794,pass
naming_accuracy_balota,1199,300,130,-0.0199969166718478,0.0130011661458359,pass
concreteness_rt_pexman,220,55,130,-0.2687007131487872,0.2542774530817396,pass
concreteness_accuracy_pexman,220,55,130,-0.1550835178937785,0.2237386215557157,pass
recognition_memory_accuracy_cortese,463,116,130,-0.0076425069078005,0.0074861758740449,pass
vision_binder,95,24,130,-0.0290911108222272,0.0202413050140987,pass
bright_binder,95,24,130,-0.110675266262682,0.1321538998690729,pass
dark_binder,95,24,130,-0.1585467542138329,0.1495654277560008,pass
color_binder,95,24,130,-0.0843438199528203,0.0765439223193499,pass
pattern_binder,95,24,130,-0.0257285769528554,0.0313070080566796,pass
large_binder,95,24,130,-0.0509010933477977,0.0403205240501719,pass
small_binder,95,24,130,-0.0890112594134956,0.0948748388733697,pass
motion_binder,95,24,130,-0.0737161789739355,0.0337001722134032,pass
biomotion_binder,95,24,130,-0.0514948345387504,0.0610997541849217,pass
fast_binder,95,24,130,-0.13868430207078,0.0741173904216794,pass
slow_binder,95,24,130,-0.0371487138822714,0.0479372728215189,pass
shape_binder,95,24,130,-0.0582688738651151,0.0647693744946823,pass
complexity_binder,48,13,130,,,test_n < 20
face_binder,95,24,130,-0.4105523879675587,0.6753897915479665,pass
body_binder,95,24,130,-0.0485692884939202,0.0561450044368073,pass
touch_binder,95,24,130,-0.0169599510389312,0.0208234826733109,pass
temperature_binder,95,24,130,-0.0608575001557058,0.0528257922650005,pass
texture_binder,95,24,130,-0.036516326693991,0.0490131814892623,pass
weight_binder,95,24,130,-0.1522649553475279,0.1616732600257528,pass
pain_binder,95,24,130,-0.092001507384683,0.1275471337161812,pass
audition_binder,95,24,130,-0.0734796469763308,0.0561463241997756,pass
loud_binder,95,24,130,-0.111706932894646,0.1181960176540999,pass
low_binder,95,24,130,-0.15248361387776,0.1247505843669438,pass
high_binder,95,24,130,-0.3605658319625866,0.614286229758673,pass
sound_binder,95,24,130,-0.0501833799034576,0.0523319547631519,pass
music_binder,95,24,130,-0.0144513394350414,0.0132030200509976,pass
speech_binder,95,24,130,-0.2367450948050405,0.4642907490887043,pass
taste_binder,95,24,130,-0.2194543818643089,0.3033892164952205,pass
smell_binder,95,24,130,-0.3154425368336719,0.3357672246301112,pass
head_binder,95,24,130,-0.484845418992557,0.7083931476249017,pass
upper_limb_binder,95,24,130,-0.0277454357668223,0.0599268269746656,pass
lower_limb_binder,95,24,130,-0.0261244326080232,0.0142633005471924,pass
practice_binder,74,19,130,,,test_n < 20
landmark_binder,95,24,130,-0.0264018212152995,0.0293131768326727,pass
path_binder,95,24,130,-0.234874888688941,0.3332632860841223,pass
scene_binder,95,24,130,-0.024649181937372,0.0171383879194067,pass
near_binder,95,24,130,-0.0144335087810443,0.0200196806426197,pass
toward_binder,95,24,130,-0.1603354834157767,0.2127134437670488,pass
away_binder,95,24,130,-0.2372867645005548,0.3891673597019491,pass
number_binder,95,24,130,-0.0278618354451452,0.0270855412702917,pass
time_binder,95,24,130,-0.2526141024504688,0.2794942528706803,pass
duration_binder,95,24,130,-0.0670512822720793,0.0521394800377876,pass
long_binder,95,24,130,-0.0060656840881524,0.0064350626337999,pass
short_binder,95,24,130,-0.0713308138483079,0.1075666286609376,pass
caused_binder,74,19,130,,,test_n < 20
consequential_binder,95,24,130,-0.2115420428799432,0.3103640788279458,pass
social_binder,95,24,130,-0.4724087462005308,0.8445596092904378,pass
human_binder,95,24,130,-0.1277031254864472,0.1728973166595836,pass
communication_binder,95,24,130,-0.1176427544372673,0.080174483131944,pass
self_binder,95,24,130,-0.0636559693887373,0.1047372104292604,pass
cognition_binder,95,24,130,-0.016271211123851,0.0134508781169677,pass
benefit_binder,95,24,130,-0.1028009861153191,0.0889400314693218,pass
harm_binder,95,24,130,-0.1655795551177769,0.2887222701512601,pass
pleasant_binder,95,24,130,-0.1000338907153569,0.1599163165080564,pass
unpleasant_binder,95,24,130,-0.1650423626481651,0.2058171329249552,pass
happy_binder,95,24,130,-0.1300811519910223,0.1114492308466005,pass
sad_binder,95,24,130,-0.0716045568357107,0.1580411630101801,pass
angry_binder,95,24,130,-0.0411736287827213,0.1128175961028203,pass
disgusted_binder,95,24,130,-0.0737422950981054,0.0523695723667084,pass
fearful_binder,95,24,130,-0.2510787741097824,0.2738849960008118,pass
surprised_binder,95,24,130,-0.0284661326809222,0.0345169244493197,pass
drive_binder,95,24,130,-0.084408456900366,0.0872411453896497,pass
needs_binder,95,24,130,-0.0585777354092684,0.069874037286651,pass
attention_binder,95,24,130,-0.0832306110846609,0.0901902870518643,pass
arousal_binder,95,24,130,-0.1054625975929068,0.1617584763480706,pass
goals_wilkowski,36,10,130,,,test_n < 20
familiarity_lynott,54,14,130,,,test_n < 20
visual_lynott,54,14,130,,,test_n < 20
haptic_lynott,54,14,130,,,test_n < 20
auditory_lynott,54,14,130,,,test_n < 20
olfactory_lynott,54,14,130,,,test_n < 20
gustatory_lynott,54,14,130,,,test_n < 20
dominant_modality_lynott,36,10,130,,,test_n < 20
imagery_toronto,148,37,130,-0.0898448496341571,0.0624628119277925,pass
concreteness_toronto,148,37,130,-0.0944640490181071,0.1077543374280429,pass
aoa_khanna,267,67,130,-0.0181581498834857,0.0229376467754474,pass
aoa_rt_khanna,267,67,130,-0.034145550343091,0.0202591791833078,pass
aoa_hollis,140,35,130,-0.146982252869242,0.0953663235529031,pass
valence_hollis,140,35,130,-0.0345515629357121,0.0386998756657635,pass
arousal_hollis,140,35,130,-0.1511929093507138,0.1579609333884272,pass
concreteness_hollis,140,35,130,-0.0993573839629015,0.0793538963689448,pass
aoa_stration,28,8,130,,,test_n < 20
imagery_stration,28,8,130,,,test_n < 20
familiarity_stration,28,8,130,,,test_n < 20
meaningfulness_stration,28,8,130,,,test_n < 20
valence_garrido,42,11,130,,,test_n < 20
emotionality_garrido,42,11,130,,,test_n < 20
familiarity_garrido,42,11,130,,,test_n < 20
angry_zupan,42,11,130,,,test_n < 20
fearful_zupan,42,11,130,,,test_n < 20
happy_zupan,42,11,130,,,test_n < 20
intensity_zupan,42,11,130,,,test_n < 20
neutral_zupan,42,11,130,,,test_n < 20
sad_zupan,42,11,130,,,test_n < 20
valence_zupan,42,11,130,,,test_n < 20
aoa_bird,415,104,130,-0.2636710601568998,0.3235739999426394,pass
imageability_bird,204,51,130,-0.0716636411412746,0.096397045714822,pass
association_rt_ley,6,2,130,,,test_n < 20
meaningfulness_ley,6,2,130,,,test_n < 20
happiness_stevenson,140,35,130,-0.0460080422241056,0.0650039051586959,pass
anger_stevenson,140,35,130,-0.026834650137802,0.041466675063953,pass
sadness_stevenson,140,35,130,-0.0631023626336611,0.06407516870954,pass
fear_stevenson,140,35,130,-0.043184800935407,0.0333445070074658,pass
disgust_stevenson,140,35,130,-0.0405253679102013,0.0295224115345056,pass
goodness_brown,124,31,130,-0.0510757340543713,0.0753251716678158,pass
pleasantness_brown,124,31,130,-0.071388860400794,0.0789084901022998,pass
emotionality_brown,124,31,130,-0.0613307245621312,0.0503809788962832,pass
concreteness_brown,124,31,130,-0.057896800659087,0.0541494690279276,pass
meaningfulness_brown,124,31,130,-0.0212501190359566,0.0108406017462044,pass
difficulty_rudell,128,33,130,-0.2759903846545946,0.3686423283797023,pass
imageability_chiarello,84,21,130,-0.3869591750157227,0.3679016501492418,pass
imageability_rt_chiarello,84,21,130,-0.3228731898452594,0.2321307221083564,pass
personal_use_janschewitz,45,12,130,,,test_n < 20
familiarity_janschewitz,45,12,130,,,test_n < 20
offensiveness_janschewitz,45,12,130,,,test_n < 20
tabooness_janschewitz,45,12,130,,,test_n < 20
valence_janschewitz,45,12,130,,,test_n < 20
arousal_janschewitz,45,12,130,,,test_n < 20
imageability_janschewitz,45,12,130,,,test_n < 20
perc_known_britz,30,8,130,,,test_n < 20
valence_britz,30,8,130,,,test_n < 20
social_des_britz,30,8,130,,,test_n < 20
observability_britz,30,8,130,,,test_n < 20
aoa_rodriguez,233,59,130,-0.1413035813048068,0.1241030926768786,pass
perc_known_rodriguez,233,59,130,-0.0920876523633883,0.0787998370411112,pass
known_rt_chen,75,19,130,,,test_n < 20
english_accuracy_chen,75,19,130,,,test_n < 20
subjective_frequency_chen,75,19,130,,,test_n < 20
familiarity_juhasz,5,2,130,,,test_n < 20
aoa_juhasz,5,2,130,,,test_n < 20
transparency_juhasz,5,2,130,,,test_n < 20
lexeme_dominance_juhasz,5,2,130,,,test_n < 20
imageability_juhasz,5,2,130,,,test_n < 20
sensory_experience_juhasz2015,5,2,130,,,test_n < 20
emotion_troche,85,22,130,-0.1148048736144123,0.1142455327188635,pass
polarity_troche,85,22,130,-0.0138147133398874,0.0079538269944869,pass
socialness_troche,85,22,130,-0.0861235428402378,0.1469798933695392,pass
morality_troche,85,22,130,-0.0767714443013055,0.0831666279689971,pass
visual_troche,85,22,130,-0.0637599136772611,0.0468041704922359,pass
motion_self_troche,85,22,130,-0.0718292587439306,0.0865289540395668,pass
thought_troche,85,22,130,-0.095499539469332,0.0667112616774624,pass
color_troche,85,22,130,-0.0140950381041037,0.0098935088696745,pass
taste_smell_troche,85,22,130,-0.1138118260230716,0.0801481773047955,pass
tactile_troche,85,22,130,-0.0438884130397411,0.0371834679927979,pass
auditory_troche,85,22,130,-0.0827009724994419,0.1316913135829549,pass
space_troche,85,22,130,-0.1258416480651649,0.1718368186806261,pass
time_troche,85,22,130,-0.0096351041641346,0.0108946581765271,pass
quantity_troche,85,22,130,-0.0176722271266891,0.0176699307722268,pass
familiarity_morrow,33,9,130,,,test_n < 20
perc_known_morrow,33,9,130,,,test_n < 20
subjective_frequency_morrow,33,9,130,,,test_n < 20
visual_complexity_marrow,33,9,130,,,test_n < 20
imageability_morrow,33,9,130,,,test_n < 20
aoa_marrow,33,9,130,,,test_n < 20
aoa_cortese,480,120,130,-0.1847812773520885,0.1657396602884262,pass
aoa_rt_cortese,480,120,130,-0.1527112398860707,0.0904834072006768,pass
imagery_vanderveur,382,96,130,-0.2229753481197215,0.2623388394248914,pass
likableness_chandler,32,9,130,,,test_n < 20
meaningfulness_chandler,32,9,130,,,test_n < 20
emotionality_chandler,32,9,130,,,test_n < 20
gender_assoc_crawford,73,19,130,,,test_n < 20
polysemy_armstrong,50,13,130,,,test_n < 20
imageability_rt_cortese,480,120,130,-0.0404322685686898,0.0275780279285808,pass
imageability_cortese,480,120,130,-0.1209745227911064,0.1357581013621683,pass
valence_citron,47,12,130,,,test_n < 20
arousal_citron,47,12,130,,,test_n < 20
familiarity_citron,47,12,130,,,test_n < 20
aoa_citron,47,12,130,,,test_n < 20
imageability_citron,47,12,130,,,test_n < 20
valence_imbault,198,50,130,-0.0293498621699259,0.0275039479056943,pass
arousal_imbault,195,49,130,0.0331781254357939,0.036309637512765,pass
likableness_anderson,29,8,130,,,test_n < 20
meaningfulness_anderson,29,8,130,,,test_n < 20
perc_known_winter,857,215,130,-0.0036801538818167,0.0069960561833847,pass
iconicity_winter2023,857,215,130,-0.092736398534672,0.0739434436538301,pass
body_object_miklashevsky,189,48,130,-0.0658999018767999,0.0587957879261992,pass
aoa_schock,189,48,130,-0.1596339580256442,0.13938355082956,pass
aoa_rt_schock,189,48,130,-0.0476328282757048,0.0718539441464071,pass
aoa_davies,112,29,130,-0.13350626287709,0.1240646842143836,pass
imageability_davies,112,29,130,-0.0663604518076181,0.1071331054697961,pass
this_that_rocca,95,24,130,-0.0891410877808268,0.0695209691802881,pass
iconicity_winter2017,441,111,130,-0.0864322414413599,0.0319029919550027,pass
living_vanarsdall,127,32,130,-0.0407509449510445,0.0570869515352543,pass
thought_vanarsdall,127,32,130,-0.0241568415856952,0.0183623315901268,pass
reproduction_vanarsdall,127,32,130,-0.1331362528272675,0.1993709035048583,pass
person_vanarsdall,127,32,130,-0.0206553293121781,0.0201582883876919,pass
goals_vanarsdall,127,32,130,-0.0145249487654467,0.0096026492442929,pass
movement_vanarsdall,127,32,130,-0.1478370796031162,0.2815450762686901,pass
concreteness_vanarsdall,127,32,130,-0.1272969952033827,0.1770454185916911,pass
familiarity_vanarsdall,127,32,130,-0.1450649765750017,0.1203474680417356,pass
imageability_vanarsdall,127,32,130,-0.1051004238428194,0.1402383385963022,pass
familiarity_fear,103,26,130,0.0330559657530391,0.0640103389955687,pass
aoa_fear,103,26,130,-0.1521346830759115,0.1476311662538769,pass
imageability_fear,103,26,130,-0.059724313441129,0.0583446514247495,pass
sensory_experience_juhasz2013,639,160,130,-0.080361572060132,0.0962222664203747,pass
