embed,norm,train_n,fold,r2,check
Llama_3_8B&EEG_speech,context_diversity_subtlexus,757,3,0.8055698097191737,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexus,757,4,0.7257510339418125,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexus,757,5,0.7114002630927061,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexuk,756,1,0.6379964086232206,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexuk,756,2,0.6925893488622649,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexuk,756,3,0.8113875960888697,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexuk,756,4,0.6960078829323477,pass
Llama_3_8B&EEG_speech,context_diversity_subtlexuk,756,5,0.765668304271839,pass
Llama_3_8B&EEG_speech,context_diversity_blog_gimenes,757,1,0.6291958084936514,pass
Llama_3_8B&EEG_speech,context_diversity_blog_gimenes,757,2,0.7131568633954077,pass
Llama_3_8B&EEG_speech,context_diversity_blog_gimenes,757,3,0.7888079233513918,pass
Llama_3_8B&EEG_speech,context_diversity_blog_gimenes,757,4,0.7598978931993079,pass
Llama_3_8B&EEG_speech,context_diversity_blog_gimenes,757,5,0.7653677793800175,pass
Llama_3_8B&EEG_speech,context_diversity_twitter_gimenes,757,1,0.6059849686673819,pass
Llama_3_8B&EEG_speech,context_diversity_twitter_gimenes,757,2,0.7213625556936815,pass
Llama_3_8B&EEG_speech,context_diversity_twitter_gimenes,757,3,0.7861150838237563,pass
Llama_3_8B&EEG_speech,context_diversity_twitter_gimenes,757,4,0.7517881979053166,pass
Llama_3_8B&EEG_speech,context_diversity_twitter_gimenes,757,5,0.7434245491640169,pass
Llama_3_8B&EEG_speech,context_diversity_news_gimenes,757,1,0.6081946697936726,pass
Llama_3_8B&EEG_speech,context_diversity_news_gimenes,757,2,0.6996107862753456,pass
Llama_3_8B&EEG_speech,context_diversity_news_gimenes,757,3,0.7353670724218968,pass
Llama_3_8B&EEG_speech,context_diversity_news_gimenes,757,4,0.7211708901991927,pass
Llama_3_8B&EEG_speech,context_diversity_news_gimenes,757,5,0.7457642352407661,pass
Llama_3_8B&EEG_speech,familiarity_glasgow,402,1,0.5089445579822266,pass
Llama_3_8B&EEG_speech,familiarity_glasgow,402,2,0.45755465110374094,pass
Llama_3_8B&EEG_speech,familiarity_glasgow,402,3,0.4608415532997895,pass
Llama_3_8B&EEG_speech,familiarity_glasgow,402,4,0.49846856390950156,pass
Llama_3_8B&EEG_speech,familiarity_glasgow,402,5,0.5023786011106103,pass
Llama_3_8B&EEG_speech,familiarity_brysbaert,752,1,-0.05141451747576342,pass
Llama_3_8B&EEG_speech,familiarity_brysbaert,752,2,0.023352428439987305,pass
Llama_3_8B&EEG_speech,familiarity_brysbaert,752,3,0.012540226964642298,pass
Llama_3_8B&EEG_speech,familiarity_brysbaert,752,4,-0.019248261969081026,pass
Llama_3_8B&EEG_speech,familiarity_brysbaert,752,5,0.012893053898413886,pass
Llama_3_8B&EEG_speech,prevalence_brysbaert,753,1,0.14674100534246304,pass
Llama_3_8B&EEG_speech,prevalence_brysbaert,753,2,0.20583766775030143,pass
Llama_3_8B&EEG_speech,prevalence_brysbaert,753,3,0.24073354788107237,pass
Llama_3_8B&EEG_speech,prevalence_brysbaert,753,4,0.20931142060261088,pass
Llama_3_8B&EEG_speech,prevalence_brysbaert,753,5,0.20646319525208545,pass
Llama_3_8B&EEG_speech,aoa_kuperman,692,1,0.504780376453628,pass
Llama_3_8B&EEG_speech,aoa_kuperman,692,2,0.5925242107225465,pass
Llama_3_8B&EEG_speech,aoa_kuperman,692,3,0.5883603299891212,pass
Llama_3_8B&EEG_speech,aoa_kuperman,692,4,0.5441984620170313,pass
Llama_3_8B&EEG_speech,aoa_kuperman,692,5,0.5622051071273858,pass
Llama_3_8B&EEG_speech,aoa_brysbaert,667,1,0.4639957392985393,pass
Llama_3_8B&EEG_speech,aoa_brysbaert,667,2,0.5870117375930226,pass
Llama_3_8B&EEG_speech,aoa_brysbaert,667,3,0.5822583843152094,pass
Llama_3_8B&EEG_speech,aoa_brysbaert,667,4,0.6074817861946035,pass
Llama_3_8B&EEG_speech,aoa_brysbaert,667,5,0.6076968665574136,pass
Llama_3_8B&EEG_speech,aoa_glasgow,402,1,0.48024318730355586,pass
Llama_3_8B&EEG_speech,aoa_glasgow,402,2,0.48988575467497697,pass
Llama_3_8B&EEG_speech,aoa_glasgow,402,3,0.4470634957874223,pass
Llama_3_8B&EEG_speech,aoa_glasgow,402,4,0.4630506927382473,pass
Llama_3_8B&EEG_speech,aoa_glasgow,402,5,0.5453278172441199,pass
Llama_3_8B&EEG_speech,frequency_trajectory_brysbaert,745,1,0.6366282290603438,pass
Llama_3_8B&EEG_speech,frequency_trajectory_brysbaert,745,2,0.7025936410909952,pass
Llama_3_8B&EEG_speech,frequency_trajectory_brysbaert,745,3,0.67886995448492,pass
Llama_3_8B&EEG_speech,frequency_trajectory_brysbaert,745,4,0.6690159041326862,pass
Llama_3_8B&EEG_speech,frequency_trajectory_brysbaert,745,5,0.7042782695823311,pass
Llama_3_8B&EEG_speech,pos_brysbaert,664,1,0.697523919158264,pass
Llama_3_8B&EEG_speech,pos_brysbaert,664,2,0.7723719894301393,pass
Llama_3_8B&EEG_speech,pos_brysbaert,664,3,0.7686071315477416,pass
Llama_3_8B&EEG_speech,pos_brysbaert,664,4,0.7706681397190482,pass
Llama_3_8B&EEG_speech,pos_brysbaert,664,5,0.7206732474508265,pass
Llama_3_8B&EEG_speech,pos_vanheuven,697,1,0.6605205333054761,pass
Llama_3_8B&EEG_speech,pos_vanheuven,697,2,0.6624799083747107,pass
Llama_3_8B&EEG_speech,pos_vanheuven,697,3,0.8353011153524246,pass
Llama_3_8B&EEG_speech,pos_vanheuven,697,4,0.792753767683805,pass
Llama_3_8B&EEG_speech,pos_vanheuven,697,5,0.7217567570349375,pass
Llama_3_8B&EEG_speech,concreteness_brysbaert,752,1,0.7901688542917411,pass
Llama_3_8B&EEG_speech,concreteness_brysbaert,752,2,0.7196930614775443,pass
Llama_3_8B&EEG_speech,concreteness_brysbaert,752,3,0.7431185174902462,pass
Llama_3_8B&EEG_speech,concreteness_brysbaert,752,4,0.6998721277083902,pass
Llama_3_8B&EEG_speech,concreteness_brysbaert,752,5,0.7794090736084378,pass
Llama_3_8B&EEG_speech,concreteness_glasgow,402,1,0.8152348569787173,pass
Llama_3_8B&EEG_speech,concreteness_glasgow,402,2,0.7503154125635824,pass
Llama_3_8B&EEG_speech,concreteness_glasgow,402,3,0.7557040386505607,pass
Llama_3_8B&EEG_speech,concreteness_glasgow,402,4,0.794546660786433,pass
Llama_3_8B&EEG_speech,concreteness_glasgow,402,5,0.7559183731214295,pass
Llama_3_8B&EEG_speech,imageability_glasgow,402,1,0.7177947844621617,pass
Llama_3_8B&EEG_speech,imageability_glasgow,402,2,0.7091034631714659,pass
Llama_3_8B&EEG_speech,imageability_glasgow,402,3,0.6610301160195196,pass
Llama_3_8B&EEG_speech,imageability_glasgow,402,4,0.6753237022793603,pass
Llama_3_8B&EEG_speech,imageability_glasgow,402,5,0.6930070546307411,pass
Llama_3_8B&EEG_speech,n_senses_wordnet_miller,752,1,0.4327502061442613,pass
Llama_3_8B&EEG_speech,n_senses_wordnet_miller,752,2,0.4833951376103637,pass
Llama_3_8B&EEG_speech,n_senses_wordnet_miller,752,3,0.451728358336027,pass
Llama_3_8B&EEG_speech,n_senses_wordnet_miller,752,4,0.3329389682203777,pass
Llama_3_8B&EEG_speech,n_senses_wordnet_miller,752,5,0.43246967361666355,pass
Llama_3_8B&EEG_speech,n_senses_wordsmyth_rice,47,1,,test_n < 20
Llama_3_8B&EEG_speech,n_senses_wordsmyth_rice,47,2,,test_n < 20
Llama_3_8B&EEG_speech,n_senses_wordsmyth_rice,47,3,,test_n < 20
Llama_3_8B&EEG_speech,n_senses_wordsmyth_rice,47,4,,test_n < 20
Llama_3_8B&EEG_speech,n_senses_wordsmyth_rice,47,5,,test_n < 20
Llama_3_8B&EEG_speech,n_meanings_wordsmyth_rice,47,1,,test_n < 20
Llama_3_8B&EEG_speech,n_meanings_wordsmyth_rice,47,2,,test_n < 20
Llama_3_8B&EEG_speech,n_meanings_wordsmyth_rice,47,3,,test_n < 20
Llama_3_8B&EEG_speech,n_meanings_wordsmyth_rice,47,4,,test_n < 20
Llama_3_8B&EEG_speech,n_meanings_wordsmyth_rice,47,5,,test_n < 20
Llama_3_8B&EEG_speech,n_meanings_websters_gao,745,1,0.2864588536175525,pass
Llama_3_8B&EEG_speech,n_meanings_websters_gao,745,2,0.3439150766794796,pass
Llama_3_8B&EEG_speech,n_meanings_websters_gao,745,3,0.27191652390307075,pass
Llama_3_8B&EEG_speech,n_meanings_websters_gao,745,4,0.22951463974391095,pass
Llama_3_8B&EEG_speech,n_meanings_websters_gao,745,5,0.36431832843107825,pass
Llama_3_8B&EEG_speech,n_features_buchanan,515,1,0.15558707975050512,pass
Llama_3_8B&EEG_speech,n_features_buchanan,515,2,0.22688553545724988,pass
Llama_3_8B&EEG_speech,n_features_buchanan,515,3,0.2080680623601725,pass
Llama_3_8B&EEG_speech,n_features_buchanan,515,4,0.24353963345226393,pass
Llama_3_8B&EEG_speech,n_features_buchanan,515,5,0.2595838171058794,pass
Llama_3_8B&EEG_speech,visual_lancaster,751,1,0.5148129225205582,pass
Llama_3_8B&EEG_speech,visual_lancaster,751,2,0.428411483433187,pass
Llama_3_8B&EEG_speech,visual_lancaster,751,3,0.5646897736911338,pass
Llama_3_8B&EEG_speech,visual_lancaster,751,4,0.45583361071213957,pass
Llama_3_8B&EEG_speech,visual_lancaster,751,5,0.6027598439316777,pass
Llama_3_8B&EEG_speech,auditory_lancaster,751,1,0.3466005348960368,pass
Llama_3_8B&EEG_speech,auditory_lancaster,751,2,0.4014334738817298,pass
Llama_3_8B&EEG_speech,auditory_lancaster,751,3,0.4288457823864571,pass
Llama_3_8B&EEG_speech,auditory_lancaster,751,4,0.5121333925859317,pass
Llama_3_8B&EEG_speech,auditory_lancaster,751,5,0.5182747135731821,pass
Llama_3_8B&EEG_speech,haptic_lancaster,751,1,0.5824119480764065,pass
Llama_3_8B&EEG_speech,haptic_lancaster,751,2,0.4533742471507136,pass
Llama_3_8B&EEG_speech,haptic_lancaster,751,3,0.4370958773367716,pass
Llama_3_8B&EEG_speech,haptic_lancaster,751,4,0.5875392277324395,pass
Llama_3_8B&EEG_speech,haptic_lancaster,751,5,0.6202624811263726,pass
Llama_3_8B&EEG_speech,olfactory_lancaster,751,1,0.39384419421963945,pass
Llama_3_8B&EEG_speech,olfactory_lancaster,751,2,0.3723879790715091,pass
Llama_3_8B&EEG_speech,olfactory_lancaster,751,3,0.45686530653597923,pass
Llama_3_8B&EEG_speech,olfactory_lancaster,751,4,0.5416432225372406,pass
Llama_3_8B&EEG_speech,olfactory_lancaster,751,5,0.42205939526341785,pass
Llama_3_8B&EEG_speech,gustatory_lancaster,751,1,0.570472004608606,pass
Llama_3_8B&EEG_speech,gustatory_lancaster,751,2,0.6697117506052934,pass
Llama_3_8B&EEG_speech,gustatory_lancaster,751,3,0.6575525417684636,pass
Llama_3_8B&EEG_speech,gustatory_lancaster,751,4,0.6241541865055595,pass
Llama_3_8B&EEG_speech,gustatory_lancaster,751,5,0.5445423308504989,pass
Llama_3_8B&EEG_speech,interoceptive_lancaster,751,1,0.6139616197545315,pass
Llama_3_8B&EEG_speech,interoceptive_lancaster,751,2,0.5015353461718681,pass
Llama_3_8B&EEG_speech,interoceptive_lancaster,751,3,0.5775648557119435,pass
Llama_3_8B&EEG_speech,interoceptive_lancaster,751,4,0.446640171997834,pass
Llama_3_8B&EEG_speech,interoceptive_lancaster,751,5,0.47235046062371,pass
Llama_3_8B&EEG_speech,head_lancaster,751,1,0.309660827110828,pass
Llama_3_8B&EEG_speech,head_lancaster,751,2,0.2908710030024787,pass
Llama_3_8B&EEG_speech,head_lancaster,751,3,0.3698443553758386,pass
Llama_3_8B&EEG_speech,head_lancaster,751,4,0.38834494136580056,pass
Llama_3_8B&EEG_speech,head_lancaster,751,5,0.3589866683546462,pass
Llama_3_8B&EEG_speech,torso_lancaster,751,1,0.48605180321079755,pass
Llama_3_8B&EEG_speech,torso_lancaster,751,2,0.21678013852655786,pass
Llama_3_8B&EEG_speech,torso_lancaster,751,3,0.3209786351462094,pass
Llama_3_8B&EEG_speech,torso_lancaster,751,4,0.40510619769987244,pass
Llama_3_8B&EEG_speech,torso_lancaster,751,5,0.327559166578122,pass
Llama_3_8B&EEG_speech,mouth_throat_lancaster,751,1,0.49018810944246693,pass
Llama_3_8B&EEG_speech,mouth_throat_lancaster,751,2,0.5258179599080424,pass
Llama_3_8B&EEG_speech,mouth_throat_lancaster,751,3,0.42003729228443265,pass
Llama_3_8B&EEG_speech,mouth_throat_lancaster,751,4,0.4419813677052731,pass
Llama_3_8B&EEG_speech,mouth_throat_lancaster,751,5,0.5115150984495367,pass
Llama_3_8B&EEG_speech,hand_arm_lancaster,751,1,0.5146179162764957,pass
Llama_3_8B&EEG_speech,hand_arm_lancaster,751,2,0.40817351247160316,pass
Llama_3_8B&EEG_speech,hand_arm_lancaster,751,3,0.26750131519000697,pass
Llama_3_8B&EEG_speech,hand_arm_lancaster,751,4,0.40304783357385743,pass
Llama_3_8B&EEG_speech,hand_arm_lancaster,751,5,0.486442254696697,pass
Llama_3_8B&EEG_speech,foot_leg_lancaster,751,1,0.5039347940343861,pass
Llama_3_8B&EEG_speech,foot_leg_lancaster,751,2,0.31110104022474117,pass
Llama_3_8B&EEG_speech,foot_leg_lancaster,751,3,0.4292294754324183,pass
Llama_3_8B&EEG_speech,foot_leg_lancaster,751,4,0.4690182780285326,pass
Llama_3_8B&EEG_speech,foot_leg_lancaster,751,5,0.4824975202981625,pass
Llama_3_8B&EEG_speech,body_object_interact_pexman,586,1,0.7891103144544936,pass
Llama_3_8B&EEG_speech,body_object_interact_pexman,586,2,0.7466350286995955,pass
Llama_3_8B&EEG_speech,body_object_interact_pexman,586,3,0.6955904162996238,pass
Llama_3_8B&EEG_speech,body_object_interact_pexman,586,4,0.6605469590662116,pass
Llama_3_8B&EEG_speech,body_object_interact_pexman,586,5,0.6130478881836974,pass
Llama_3_8B&EEG_speech,child_body_object_interact,616,1,0.5901755948550639,pass
Llama_3_8B&EEG_speech,child_body_object_interact,616,2,0.5921593785076665,pass
Llama_3_8B&EEG_speech,child_body_object_interact,616,3,0.5375356356779868,pass
Llama_3_8B&EEG_speech,child_body_object_interact,616,4,0.5343027762879438,pass
Llama_3_8B&EEG_speech,child_body_object_interact,616,5,0.610860417797773,pass
Llama_3_8B&EEG_speech,semantic_size_glasgow,402,1,0.5347195485877514,pass
Llama_3_8B&EEG_speech,semantic_size_glasgow,402,2,0.5226439883926935,pass
Llama_3_8B&EEG_speech,semantic_size_glasgow,402,3,0.5875571136270681,pass
Llama_3_8B&EEG_speech,semantic_size_glasgow,402,4,0.5974569562210248,pass
Llama_3_8B&EEG_speech,semantic_size_glasgow,402,5,0.58535493911399,pass
Llama_3_8B&EEG_speech,gender_association_glasgow,402,1,0.5356083053030661,pass
Llama_3_8B&EEG_speech,gender_association_glasgow,402,2,0.5553979736746986,pass
Llama_3_8B&EEG_speech,gender_association_glasgow,402,3,0.5681718772592559,pass
Llama_3_8B&EEG_speech,gender_association_glasgow,402,4,0.49415464024933065,pass
Llama_3_8B&EEG_speech,gender_association_glasgow,402,5,0.3702338003901191,pass
Llama_3_8B&EEG_speech,feature_visual_vinson,248,1,0.02080393005190806,pass
Llama_3_8B&EEG_speech,feature_visual_vinson,248,2,-0.03653662220640874,pass
Llama_3_8B&EEG_speech,feature_visual_vinson,248,3,0.1111386524557958,pass
Llama_3_8B&EEG_speech,feature_visual_vinson,248,4,-1.7912890253536466,pass
Llama_3_8B&EEG_speech,feature_visual_vinson,248,5,0.25784623793981865,pass
Llama_3_8B&EEG_speech,feature_perceptual_vinson,248,1,-0.3860911105525002,pass
Llama_3_8B&EEG_speech,feature_perceptual_vinson,248,2,-0.3973629751825365,pass
Llama_3_8B&EEG_speech,feature_perceptual_vinson,248,3,-0.32796519964934867,pass
Llama_3_8B&EEG_speech,feature_perceptual_vinson,248,4,-0.23067457720258822,pass
Llama_3_8B&EEG_speech,feature_perceptual_vinson,248,5,-0.06529988587279245,pass
Llama_3_8B&EEG_speech,feature_functional_vinson,248,1,0.0032900354225099404,pass
Llama_3_8B&EEG_speech,feature_functional_vinson,248,2,-1.650075544324968,pass
Llama_3_8B&EEG_speech,feature_functional_vinson,248,3,-0.03569032163515318,pass
Llama_3_8B&EEG_speech,feature_functional_vinson,248,4,0.03477590427337007,pass
Llama_3_8B&EEG_speech,feature_functional_vinson,248,5,0.2275661907991886,pass
Llama_3_8B&EEG_speech,feature_motoric_vinson,248,1,-1.0609070795090134,pass
Llama_3_8B&EEG_speech,feature_motoric_vinson,248,2,-1.0439987954000038,pass
Llama_3_8B&EEG_speech,feature_motoric_vinson,248,3,-1.0543006590846562,pass
Llama_3_8B&EEG_speech,feature_motoric_vinson,248,4,0.36146214684357114,pass
Llama_3_8B&EEG_speech,feature_motoric_vinson,248,5,-0.06295422954712393,pass
Llama_3_8B&EEG_speech,socialness_diveica,277,1,0.6514182392520995,pass
Llama_3_8B&EEG_speech,socialness_diveica,277,2,0.7147995633704094,pass
Llama_3_8B&EEG_speech,socialness_diveica,277,3,0.6002755883536968,pass
Llama_3_8B&EEG_speech,socialness_diveica,277,4,0.622544557659515,pass
Llama_3_8B&EEG_speech,socialness_diveica,277,5,0.5845201394138156,pass
Llama_3_8B&EEG_speech,valence_warriner,550,1,0.6531097683770912,pass
Llama_3_8B&EEG_speech,valence_warriner,550,2,0.6813873470197875,pass
Llama_3_8B&EEG_speech,valence_warriner,550,3,0.6209716491190169,pass
Llama_3_8B&EEG_speech,valence_warriner,550,4,0.5091056939161115,pass
Llama_3_8B&EEG_speech,valence_warriner,550,5,0.6560131025171605,pass
Llama_3_8B&EEG_speech,valence_glasgow,402,1,0.6716209895944247,pass
Llama_3_8B&EEG_speech,valence_glasgow,402,2,0.7710156800096916,pass
Llama_3_8B&EEG_speech,valence_glasgow,402,3,0.6735323909986171,pass
Llama_3_8B&EEG_speech,valence_glasgow,402,4,0.547528421522889,pass
Llama_3_8B&EEG_speech,valence_glasgow,402,5,0.693091682530554,pass
Llama_3_8B&EEG_speech,valence_mohammad,590,1,0.6019901636423823,pass
Llama_3_8B&EEG_speech,valence_mohammad,590,2,0.6004767803851615,pass
Llama_3_8B&EEG_speech,valence_mohammad,590,3,0.6332220420867123,pass
Llama_3_8B&EEG_speech,valence_mohammad,590,4,0.552605998534841,pass
Llama_3_8B&EEG_speech,valence_mohammad,590,5,0.6103735720760497,pass
Llama_3_8B&EEG_speech,valence_older_kyrolainen,356,1,0.6068046082961517,pass
Llama_3_8B&EEG_speech,valence_older_kyrolainen,356,2,0.7418930126882382,pass
Llama_3_8B&EEG_speech,valence_older_kyrolainen,356,3,0.5598401308730234,pass
Llama_3_8B&EEG_speech,valence_older_kyrolainen,356,4,0.5668858375978656,pass
Llama_3_8B&EEG_speech,valence_older_kyrolainen,356,5,0.6427370699500179,pass
Llama_3_8B&EEG_speech,valence_younger_kyrolainen,356,1,0.6597045525727286,pass
Llama_3_8B&EEG_speech,valence_younger_kyrolainen,356,2,0.7752231882251712,pass
Llama_3_8B&EEG_speech,valence_younger_kyrolainen,356,3,0.5261368006888707,pass
Llama_3_8B&EEG_speech,valence_younger_kyrolainen,356,4,0.5864644498303602,pass
Llama_3_8B&EEG_speech,valence_younger_kyrolainen,356,5,0.6623008040425413,pass
Llama_3_8B&EEG_speech,arousal_warriner,550,1,0.18869937676140813,pass
Llama_3_8B&EEG_speech,arousal_warriner,550,2,0.3735294028856203,pass
Llama_3_8B&EEG_speech,arousal_warriner,550,3,0.3275142870125676,pass
Llama_3_8B&EEG_speech,arousal_warriner,550,4,0.25433398700141974,pass
Llama_3_8B&EEG_speech,arousal_warriner,550,5,0.33026157590992744,pass
Llama_3_8B&EEG_speech,arousal_glasgow,402,1,0.36880910044720694,pass
Llama_3_8B&EEG_speech,arousal_glasgow,402,2,0.44250192984369496,pass
Llama_3_8B&EEG_speech,arousal_glasgow,402,3,0.5185647511316764,pass
Llama_3_8B&EEG_speech,arousal_glasgow,402,4,0.3941133636479007,pass
Llama_3_8B&EEG_speech,arousal_glasgow,402,5,0.5556189531093916,pass
Llama_3_8B&EEG_speech,arousal_mohammad,590,1,0.4265011689582553,pass
Llama_3_8B&EEG_speech,arousal_mohammad,590,2,0.5167657526191399,pass
Llama_3_8B&EEG_speech,arousal_mohammad,590,3,0.44459013928255176,pass
Llama_3_8B&EEG_speech,arousal_mohammad,590,4,0.4659452665195869,pass
Llama_3_8B&EEG_speech,arousal_mohammad,590,5,0.5587981319902593,pass
Llama_3_8B&EEG_speech,dominance_warriner,550,1,0.311009784323406,pass
Llama_3_8B&EEG_speech,dominance_warriner,550,2,0.30841090236445035,pass
Llama_3_8B&EEG_speech,dominance_warriner,550,3,0.32521281870369545,pass
Llama_3_8B&EEG_speech,dominance_warriner,550,4,0.18869869540670803,pass
Llama_3_8B&EEG_speech,dominance_warriner,550,5,0.26737045572748874,pass
Llama_3_8B&EEG_speech,dominance_glasgow,402,1,0.33543811536998003,pass
Llama_3_8B&EEG_speech,dominance_glasgow,402,2,0.5292867068366531,pass
Llama_3_8B&EEG_speech,dominance_glasgow,402,3,0.36176580126559943,pass
Llama_3_8B&EEG_speech,dominance_glasgow,402,4,0.4830588792162358,pass
Llama_3_8B&EEG_speech,dominance_glasgow,402,5,0.4403352268600984,pass
Llama_3_8B&EEG_speech,dominance_mohammad,590,1,0.46530932734946284,pass
Llama_3_8B&EEG_speech,dominance_mohammad,590,2,0.44696082076430865,pass
Llama_3_8B&EEG_speech,dominance_mohammad,590,3,0.41283558378951735,pass
Llama_3_8B&EEG_speech,dominance_mohammad,590,4,0.5516648060635586,pass
Llama_3_8B&EEG_speech,dominance_mohammad,590,5,0.4918928959037273,pass
Llama_3_8B&EEG_speech,humor_engelthaler,360,1,0.2657048263705454,pass
Llama_3_8B&EEG_speech,humor_engelthaler,360,2,0.1663185790126389,pass
Llama_3_8B&EEG_speech,humor_engelthaler,360,3,0.14702932187527895,pass
Llama_3_8B&EEG_speech,humor_engelthaler,360,4,0.21777150714485027,pass
Llama_3_8B&EEG_speech,humor_engelthaler,360,5,0.03937745429501471,pass
Llama_3_8B&EEG_speech,anger_mohammad,504,1,-2.028592332052924,pass
Llama_3_8B&EEG_speech,anger_mohammad,504,2,-1.4667537607682664,pass
Llama_3_8B&EEG_speech,anger_mohammad,504,3,-1.2472751645722155,pass
Llama_3_8B&EEG_speech,anger_mohammad,504,4,-1.1418838658446049,pass
Llama_3_8B&EEG_speech,anger_mohammad,504,5,-1.5963135464543154,pass
Llama_3_8B&EEG_speech,anticipation_mohammad,504,1,-1.597800451818352,pass
Llama_3_8B&EEG_speech,anticipation_mohammad,504,2,-1.0706044628755267,pass
Llama_3_8B&EEG_speech,anticipation_mohammad,504,3,-1.06281969239815,pass
Llama_3_8B&EEG_speech,anticipation_mohammad,504,4,-0.9680395479266088,pass
Llama_3_8B&EEG_speech,anticipation_mohammad,504,5,-1.2186033244296977,pass
Llama_3_8B&EEG_speech,disgust_mohammad,504,1,-2.71820941887736,pass
Llama_3_8B&EEG_speech,disgust_mohammad,504,2,-1.945187945563756,pass
Llama_3_8B&EEG_speech,disgust_mohammad,504,3,-1.7984405091261886,pass
Llama_3_8B&EEG_speech,disgust_mohammad,504,4,-1.6241911371901296,pass
Llama_3_8B&EEG_speech,disgust_mohammad,504,5,-2.0734150823906523,pass
